id,name,symbol,slug,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,infinite_supply,cmc_rank,last_updated,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,market_cap,market_cap_dominance,fully_diluted_market_cap
7772,59u5wjcjm8h,yplt011dgcj,dcua63tc5io,9154,2024-12-07T07:49:27.092Z,9732,3764,2575,,5477,2024-12-07T07:49:27.092Z,0.015939176182330206,8008,0.8171135300017012,0.7196883727255687,0.8823553961430746,0.8170104664618634,0.9437250799137318,9024,0.5337029240294857
6742,00zycoh71acw,jv2jv5woxrj,2hiudq798bj,1525,2024-12-07T07:49:27.092Z,1515,3544,2701,,5508,2024-12-07T07:49:27.092Z,0.9824846637059201,8997,0.8681471068006219,0.11912752970712703,0.12328837802934567,0.965147133398367,0.5326471779405244,4121,0.8034589497629714
2325,85j3xm18zk5,dyuypy7042l,ulox9zlyv4h,6992,2024-12-07T07:49:27.092Z,6591,547,7195,,2036,2024-12-07T07:49:27.092Z,0.13004817337285535,7848,0.275715551906615,0.6760326788692042,0.9908738239549624,0.4662927574960083,0.6121428116498404,9556,0.9264742756412201
7876,hjad2du7o5o,hubyh2xdysb,orjwjpic16,9795,2024-12-07T07:49:27.092Z,6808,9752,2419,,4741,2024-12-07T07:49:27.092Z,0.7797398958246715,683,0.24295913094727717,0.2780364045891135,0.28050723616726625,0.824014046259687,0.2985150634030358,4910,0.13049007241788946
4998,uy4a7veyoxi,5klmizc3tnu,9dgp0webq4r,4708,2024-12-07T07:49:27.092Z,207,1444,5827,,5986,2024-12-07T07:49:27.092Z,0.9805777861614673,7348,0.43163051146289866,0.039260249737193664,0.800821502433241,0.07977972337224726,0.06975314426729406,5706,0.40028094020363403
5041,ryaezq7rde,g523zosjeis,brolho57g6,1892,2024-12-07T07:49:27.092Z,7471,1779,3786,,9246,2024-12-07T07:49:27.092Z,0.7279949080250743,3616,0.6447468119971078,0.1792067086217075,0.42766474447391967,0.3200855336218784,0.6888312757317765,1288,0.615206605689514
5830,cru6c99qgkj,qmz1nc4zhdi,w2a7g9opd1,4662,2024-12-07T07:49:27.092Z,2331,6720,6566,,9661,2024-12-07T07:49:27.092Z,0.16088729000963342,7563,0.09720896944720536,0.8383576943938749,0.9061712219963924,0.2899016716158669,0.009248457649654762,87,0.2374356075563604
667,8mtm75mtjhl,lu7fka865h9,gyrzd4823rt,8174,2024-12-07T07:49:27.092Z,4072,3558,4154,,322,2024-12-07T07:49:27.092Z,0.9046827200223149,8245,0.4399642069731804,0.5507142764049573,0.02188157744350261,0.7058904458915789,0.6222715593800345,2601,0.9848007120995717
2758,ir9hq0mz4l,56k4vnzxg6d,j7083gj14np,8559,2024-12-07T07:49:27.092Z,7797,9280,5354,,7738,2024-12-07T07:49:27.092Z,0.19908449335584133,6303,0.5530132196002908,0.44588427195090863,0.26029082996895325,0.7399970954128927,0.6917926439986475,8975,0.08129838111954935
9645,7co81w8xnx6,3k2n6hrvgwa,ia9bj63i7hc,7076,2024-12-07T07:49:27.093Z,6008,8138,5361,,7400,2024-12-07T07:49:27.092Z,0.18649712913545557,2096,0.42806332910035505,0.05004648351418761,0.10151058093286802,0.5808413631772265,0.5403398308506941,8858,0.6514481074722205
7772,59u5wjcjm8h,yplt011dgcj,dcua63tc5io,9154,2024-12-07T07:49:27.092Z,9732,3764,2575,,5477,2024-12-07T07:49:27.092Z,0.015939176182330206,8008,0.8171135300017012,0.7196883727255687,0.8823553961430746,0.8170104664618634,0.9437250799137318,9024,0.5337029240294857
6742,00zycoh71acw,jv2jv5woxrj,2hiudq798bj,1525,2024-12-07T07:49:27.092Z,1515,3544,2701,,5508,2024-12-07T07:49:27.092Z,0.9824846637059201,8997,0.8681471068006219,0.11912752970712703,0.12328837802934567,0.965147133398367,0.5326471779405244,4121,0.8034589497629714
2325,85j3xm18zk5,dyuypy7042l,ulox9zlyv4h,6992,2024-12-07T07:49:27.092Z,6591,547,7195,,2036,2024-12-07T07:49:27.092Z,0.13004817337285535,7848,0.275715551906615,0.6760326788692042,0.9908738239549624,0.4662927574960083,0.6121428116498404,9556,0.9264742756412201
7876,hjad2du7o5o,hubyh2xdysb,orjwjpic16,9795,2024-12-07T07:49:27.092Z,6808,9752,2419,,4741,2024-12-07T07:49:27.092Z,0.7797398958246715,683,0.24295913094727717,0.2780364045891135,0.28050723616726625,0.824014046259687,0.2985150634030358,4910,0.13049007241788946
4998,uy4a7veyoxi,5klmizc3tnu,9dgp0webq4r,4708,2024-12-07T07:49:27.092Z,207,1444,5827,,5986,2024-12-07T07:49:27.092Z,0.9805777861614673,7348,0.43163051146289866,0.039260249737193664,0.800821502433241,0.07977972337224726,0.06975314426729406,5706,0.40028094020363403
5041,ryaezq7rde,g523zosjeis,brolho57g6,1892,2024-12-07T07:49:27.092Z,7471,1779,3786,,9246,2024-12-07T07:49:27.092Z,0.7279949080250743,3616,0.6447468119971078,0.1792067086217075,0.42766474447391967,0.3200855336218784,0.6888312757317765,1288,0.615206605689514
5830,cru6c99qgkj,qmz1nc4zhdi,w2a7g9opd1,4662,2024-12-07T07:49:27.092Z,2331,6720,6566,,9661,2024-12-07T07:49:27.092Z,0.16088729000963342,7563,0.09720896944720536,0.8383576943938749,0.9061712219963924,0.2899016716158669,0.009248457649654762,87,0.2374356075563604
667,8mtm75mtjhl,lu7fka865h9,gyrzd4823rt,8174,2024-12-07T07:49:27.092Z,4072,3558,4154,,322,2024-12-07T07:49:27.092Z,0.9046827200223149,8245,0.4399642069731804,0.5507142764049573,0.02188157744350261,0.7058904458915789,0.6222715593800345,2601,0.9848007120995717
2758,ir9hq0mz4l,56k4vnzxg6d,j7083gj14np,8559,2024-12-07T07:49:27.092Z,7797,9280,5354,,7738,2024-12-07T07:49:27.092Z,0.19908449335584133,6303,0.5530132196002908,0.44588427195090863,0.26029082996895325,0.7399970954128927,0.6917926439986475,8975,0.08129838111954935
9645,7co81w8xnx6,3k2n6hrvgwa,ia9bj63i7hc,7076,2024-12-07T07:49:27.093Z,6008,8138,5361,,7400,2024-12-07T07:49:27.092Z,0.18649712913545557,2096,0.42806332910035505,0.05004648351418761,0.10151058093286802,0.5808413631772265,0.5403398308506941,8858,0.6514481074722205
7772,59u5wjcjm8h,yplt011dgcj,dcua63tc5io,9154,2024-12-07T07:49:27.092Z,9732,3764,2575,,5477,2024-12-07T07:49:27.092Z,0.015939176182330206,8008,0.8171135300017012,0.7196883727255687,0.8823553961430746,0.8170104664618634,0.9437250799137318,9024,0.5337029240294857
6742,00zycoh71acw,jv2jv5woxrj,2hiudq798bj,1525,2024-12-07T07:49:27.092Z,1515,3544,2701,,5508,2024-12-07T07:49:27.092Z,0.9824846637059201,8997,0.8681471068006219,0.11912752970712703,0.12328837802934567,0.965147133398367,0.5326471779405244,4121,0.8034589497629714
2325,85j3xm18zk5,dyuypy7042l,ulox9zlyv4h,6992,2024-12-07T07:49:27.092Z,6591,547,7195,,2036,2024-12-07T07:49:27.092Z,0.13004817337285535,7848,0.275715551906615,0.6760326788692042,0.9908738239549624,0.4662927574960083,0.6121428116498404,9556,0.9264742756412201
7876,hjad2du7o5o,hubyh2xdysb,orjwjpic16,9795,2024-12-07T07:49:27.092Z,6808,9752,2419,,4741,2024-12-07T07:49:27.092Z,0.7797398958246715,683,0.24295913094727717,0.2780364045891135,0.28050723616726625,0.824014046259687,0.2985150634030358,4910,0.13049007241788946
4998,uy4a7veyoxi,5klmizc3tnu,9dgp0webq4r,4708,2024-12-07T07:49:27.092Z,207,1444,5827,,5986,2024-12-07T07:49:27.092Z,0.9805777861614673,7348,0.43163051146289866,0.039260249737193664,0.800821502433241,0.07977972337224726,0.06975314426729406,5706,0.40028094020363403
5041,ryaezq7rde,g523zosjeis,brolho57g6,1892,2024-12-07T07:49:27.092Z,7471,1779,3786,,9246,2024-12-07T07:49:27.092Z,0.7279949080250743,3616,0.6447468119971078,0.1792067086217075,0.42766474447391967,0.3200855336218784,0.6888312757317765,1288,0.615206605689514
5830,cru6c99qgkj,qmz1nc4zhdi,w2a7g9opd1,4662,2024-12-07T07:49:27.092Z,2331,6720,6566,,9661,2024-12-07T07:49:27.092Z,0.16088729000963342,7563,0.09720896944720536,0.8383576943938749,0.9061712219963924,0.2899016716158669,0.009248457649654762,87,0.2374356075563604
667,8mtm75mtjhl,lu7fka865h9,gyrzd4823rt,8174,2024-12-07T07:49:27.092Z,4072,3558,4154,,322,2024-12-07T07:49:27.092Z,0.9046827200223149,8245,0.4399642069731804,0.5507142764049573,0.02188157744350261,0.7058904458915789,0.6222715593800345,2601,0.9848007120995717
2758,ir9hq0mz4l,56k4vnzxg6d,j7083gj14np,8559,2024-12-07T07:49:27.092Z,7797,9280,5354,,7738,2024-12-07T07:49:27.092Z,0.19908449335584133,6303,0.5530132196002908,0.44588427195090863,0.26029082996895325,0.7399970954128927,0.6917926439986475,8975,0.08129838111954935
9645,7co81w8xnx6,3k2n6hrvgwa,ia9bj63i7hc,7076,2024-12-07T07:49:27.093Z,6008,8138,5361,,7400,2024-12-07T07:49:27.092Z,0.18649712913545557,2096,0.42806332910035505,0.05004648351418761,0.10151058093286802,0.5808413631772265,0.5403398308506941,8858,0.6514481074722205
7772,59u5wjcjm8h,yplt011dgcj,dcua63tc5io,9154,2024-12-07T07:49:27.092Z,9732,3764,2575,,5477,2024-12-07T07:49:27.092Z,0.015939176182330206,8008,0.8171135300017012,0.7196883727255687,0.8823553961430746,0.8170104664618634,0.9437250799137318,9024,0.5337029240294857
6742,00zycoh71acw,jv2jv5woxrj,2hiudq798bj,1525,2024-12-07T07:49:27.092Z,1515,3544,2701,,5508,2024-12-07T07:49:27.092Z,0.9824846637059201,8997,0.8681471068006219,0.11912752970712703,0.12328837802934567,0.965147133398367,0.5326471779405244,4121,0.8034589497629714
2325,85j3xm18zk5,dyuypy7042l,ulox9zlyv4h,6992,2024-12-07T07:49:27.092Z,6591,547,7195,,2036,2024-12-07T07:49:27.092Z,0.13004817337285535,7848,0.275715551906615,0.6760326788692042,0.9908738239549624,0.4662927574960083,0.6121428116498404,9556,0.9264742756412201
7876,hjad2du7o5o,hubyh2xdysb,orjwjpic16,9795,2024-12-07T07:49:27.092Z,6808,9752,2419,,4741,2024-12-07T07:49:27.092Z,0.7797398958246715,683,0.24295913094727717,0.2780364045891135,0.28050723616726625,0.824014046259687,0.2985150634030358,4910,0.13049007241788946
4998,uy4a7veyoxi,5klmizc3tnu,9dgp0webq4r,4708,2024-12-07T07:49:27.092Z,207,1444,5827,,5986,2024-12-07T07:49:27.092Z,0.9805777861614673,7348,0.43163051146289866,0.039260249737193664,0.800821502433241,0.07977972337224726,0.06975314426729406,5706,0.40028094020363403
5041,ryaezq7rde,g523zosjeis,brolho57g6,1892,2024-12-07T07:49:27.092Z,7471,1779,3786,,9246,2024-12-07T07:49:27.092Z,0.7279949080250743,3616,0.6447468119971078,0.1792067086217075,0.42766474447391967,0.3200855336218784,0.6888312757317765,1288,0.615206605689514
5830,cru6c99qgkj,qmz1nc4zhdi,w2a7g9opd1,4662,2024-12-07T07:49:27.092Z,2331,6720,6566,,9661,2024-12-07T07:49:27.092Z,0.16088729000963342,7563,0.09720896944720536,0.8383576943938749,0.9061712219963924,0.2899016716158669,0.009248457649654762,87,0.2374356075563604
667,8mtm75mtjhl,lu7fka865h9,gyrzd4823rt,8174,2024-12-07T07:49:27.092Z,4072,3558,4154,,322,2024-12-07T07:49:27.092Z,0.9046827200223149,8245,0.4399642069731804,0.5507142764049573,0.02188157744350261,0.7058904458915789,0.6222715593800345,2601,0.9848007120995717
2758,ir9hq0mz4l,56k4vnzxg6d,j7083gj14np,8559,2024-12-07T07:49:27.092Z,7797,9280,5354,,7738,2024-12-07T07:49:27.092Z,0.19908449335584133,6303,0.5530132196002908,0.44588427195090863,0.26029082996895325,0.7399970954128927,0.6917926439986475,8975,0.08129838111954935
9645,7co81w8xnx6,3k2n6hrvgwa,ia9bj63i7hc,7076,2024-12-07T07:49:27.093Z,6008,8138,5361,,7400,2024-12-07T07:49:27.092Z,0.18649712913545557,2096,0.42806332910035505,0.05004648351418761,0.10151058093286802,0.5808413631772265,0.5403398308506941,8858,0.6514481074722205
7772,59u5wjcjm8h,yplt011dgcj,dcua63tc5io,9154,2024-12-07T07:49:27.092Z,9732,3764,2575,,5477,2024-12-07T07:49:27.092Z,0.015939176182330206,8008,0.8171135300017012,0.7196883727255687,0.8823553961430746,0.8170104664618634,0.9437250799137318,9024,0.5337029240294857
6742,00zycoh71acw,jv2jv5woxrj,2hiudq798bj,1525,2024-12-07T07:49:27.092Z,1515,3544,2701,,5508,2024-12-07T07:49:27.092Z,0.9824846637059201,8997,0.8681471068006219,0.11912752970712703,0.12328837802934567,0.965147133398367,0.5326471779405244,4121,0.8034589497629714
2325,85j3xm18zk5,dyuypy7042l,ulox9zlyv4h,6992,2024-12-07T07:49:27.092Z,6591,547,7195,,2036,2024-12-07T07:49:27.092Z,0.13004817337285535,7848,0.275715551906615,0.6760326788692042,0.9908738239549624,0.4662927574960083,0.6121428116498404,9556,0.9264742756412201
7876,hjad2du7o5o,hubyh2xdysb,orjwjpic16,9795,2024-12-07T07:49:27.092Z,6808,9752,2419,,4741,2024-12-07T07:49:27.092Z,0.7797398958246715,683,0.24295913094727717,0.2780364045891135,0.28050723616726625,0.824014046259687,0.2985150634030358,4910,0.13049007241788946
4998,uy4a7veyoxi,5klmizc3tnu,9dgp0webq4r,4708,2024-12-07T07:49:27.092Z,207,1444,5827,,5986,2024-12-07T07:49:27.092Z,0.9805777861614673,7348,0.43163051146289866,0.039260249737193664,0.800821502433241,0.07977972337224726,0.06975314426729406,5706,0.40028094020363403
5041,ryaezq7rde,g523zosjeis,brolho57g6,1892,2024-12-07T07:49:27.092Z,7471,1779,3786,,9246,2024-12-07T07:49:27.092Z,0.7279949080250743,3616,0.6447468119971078,0.1792067086217075,0.42766474447391967,0.3200855336218784,0.6888312757317765,1288,0.615206605689514
5830,cru6c99qgkj,qmz1nc4zhdi,w2a7g9opd1,4662,2024-12-07T07:49:27.092Z,2331,6720,6566,,9661,2024-12-07T07:49:27.092Z,0.16088729000963342,7563,0.09720896944720536,0.8383576943938749,0.9061712219963924,0.2899016716158669,0.009248457649654762,87,0.2374356075563604
667,8mtm75mtjhl,lu7fka865h9,gyrzd4823rt,8174,2024-12-07T07:49:27.092Z,4072,3558,4154,,322,2024-12-07T07:49:27.092Z,0.9046827200223149,8245,0.4399642069731804,0.5507142764049573,0.02188157744350261,0.7058904458915789,0.6222715593800345,2601,0.9848007120995717
2758,ir9hq0mz4l,56k4vnzxg6d,j7083gj14np,8559,2024-12-07T07:49:27.092Z,7797,9280,5354,,7738,2024-12-07T07:49:27.092Z,0.19908449335584133,6303,0.5530132196002908,0.44588427195090863,0.26029082996895325,0.7399970954128927,0.6917926439986475,8975,0.08129838111954935
9645,7co81w8xnx6,3k2n6hrvgwa,ia9bj63i7hc,7076,2024-12-07T07:49:27.093Z,6008,8138,5361,,7400,2024-12-07T07:49:27.092Z,0.18649712913545557,2096,0.42806332910035505,0.05004648351418761,0.10151058093286802,0.5808413631772265,0.5403398308506941,8858,0.6514481074722205
5553,qkb1zbw01v,gine2lwc55l,1ecw5rnzkvy,6865,2024-12-07T07:50:28.765Z,5324,7958,8766,,8172,2024-12-07T07:50:28.765Z,0.970893743147806,4787,0.9165046702379482,0.12912734651191204,0.5605208002095798,0.3621226487529232,0.7233844301182037,3229,0.9941388470889212
1378,ssl465g53,2vzolpje5eh,q53caqqs3dk,1554,2024-12-07T07:50:28.765Z,8127,9666,5548,,2827,2024-12-07T07:50:28.765Z,0.6214700899017593,5172,0.4299575637008082,0.286247329435267,0.5538142521707332,0.8020508335067857,0.9097718784816948,4646,0.11779719599986915
6125,jz0ixo6n2ys,66qp15wejgb,3xoafs6pc3d,6905,2024-12-07T07:50:28.765Z,6135,3745,168,,5322,2024-12-07T07:50:28.765Z,0.13245433859659905,2231,0.3442796770614718,0.9068047446651668,0.9863732217422778,0.8230346171562843,0.9983752750067907,6325,0.07046254767474136
9923,au1f1u63lhi,hgfjrb5br3p,rlwnewa835,429,2024-12-07T07:50:28.765Z,8935,328,5316,,4619,2024-12-07T07:50:28.765Z,0.1859671440242474,5084,0.9829377336767833,0.1410077053883505,0.10543939716926531,0.8127392450855211,0.017341352303677837,1225,0.9486648933711612
2695,4rdbdcpk46q,euo1y6o1z7,tdinbn0zi7,5156,2024-12-07T07:50:28.765Z,5271,7537,5852,,8449,2024-12-07T07:50:28.765Z,0.49129981940466694,8671,0.5279654446471806,0.02850858756432295,0.18706389494721232,0.8990870483789317,0.377048674345569,5653,0.7020161466407921
7402,w8rm53bd6h9,cc5lg2wrn56,ul6di7go2s8,5849,2024-12-07T07:50:28.765Z,7303,2213,3506,,4094,2024-12-07T07:50:28.765Z,0.9471319470356157,1012,0.013496745797199283,0.7889411241810242,0.6396887792767516,0.9618575107430265,0.163762627203353,3438,0.022095376742256922
4335,ac5ta6f4d1d,21dea5p5tc4,qepq308yfpj,2277,2024-12-07T07:50:28.765Z,9182,1633,3372,,3813,2024-12-07T07:50:28.765Z,0.46657193880873704,2019,0.555468415333991,0.17515785308046028,0.6524590702373829,0.5241711078438314,0.6240863497142959,2711,0.06347188847986063
7740,3euc1329au8,mikpjffqzgg,fw6kj6eri07,1847,2024-12-07T07:50:28.765Z,6648,4675,5991,,515,2024-12-07T07:50:28.765Z,0.6178522619439664,576,0.11573643106512854,0.9442407948129208,0.2058565433441213,0.1808556221770854,0.02031566193348877,4531,0.8890959707361441
2974,18gqtjvzwn8,9mplebf5yg,t4srk8kt7o,440,2024-12-07T07:50:28.765Z,9522,8669,6061,,8951,2024-12-07T07:50:28.765Z,0.5685017135947028,4674,0.7255944438374371,0.6620260098083561,0.17188218083623408,0.6230940944400034,0.607744950841308,8115,0.44894232171483606
1798,rclsxwo5wb,8cja9ph72z8,xs98n6o9nh,6574,2024-12-07T07:50:28.765Z,419,8584,1881,,3865,2024-12-07T07:50:28.765Z,0.709400087714702,1643,0.9329700997371684,0.056346510867161026,0.6106471404941076,0.03893478018300822,0.613044623905431,7293,0.3411300708964946
5553,qkb1zbw01v,gine2lwc55l,1ecw5rnzkvy,6865,2024-12-07T07:50:28.765Z,5324,7958,8766,,8172,2024-12-07T07:50:28.765Z,0.970893743147806,4787,0.9165046702379482,0.12912734651191204,0.5605208002095798,0.3621226487529232,0.7233844301182037,3229,0.9941388470889212
1378,ssl465g53,2vzolpje5eh,q53caqqs3dk,1554,2024-12-07T07:50:28.765Z,8127,9666,5548,,2827,2024-12-07T07:50:28.765Z,0.6214700899017593,5172,0.4299575637008082,0.286247329435267,0.5538142521707332,0.8020508335067857,0.9097718784816948,4646,0.11779719599986915
6125,jz0ixo6n2ys,66qp15wejgb,3xoafs6pc3d,6905,2024-12-07T07:50:28.765Z,6135,3745,168,,5322,2024-12-07T07:50:28.765Z,0.13245433859659905,2231,0.3442796770614718,0.9068047446651668,0.9863732217422778,0.8230346171562843,0.9983752750067907,6325,0.07046254767474136
9923,au1f1u63lhi,hgfjrb5br3p,rlwnewa835,429,2024-12-07T07:50:28.765Z,8935,328,5316,,4619,2024-12-07T07:50:28.765Z,0.1859671440242474,5084,0.9829377336767833,0.1410077053883505,0.10543939716926531,0.8127392450855211,0.017341352303677837,1225,0.9486648933711612
2695,4rdbdcpk46q,euo1y6o1z7,tdinbn0zi7,5156,2024-12-07T07:50:28.765Z,5271,7537,5852,,8449,2024-12-07T07:50:28.765Z,0.49129981940466694,8671,0.5279654446471806,0.02850858756432295,0.18706389494721232,0.8990870483789317,0.377048674345569,5653,0.7020161466407921
7402,w8rm53bd6h9,cc5lg2wrn56,ul6di7go2s8,5849,2024-12-07T07:50:28.765Z,7303,2213,3506,,4094,2024-12-07T07:50:28.765Z,0.9471319470356157,1012,0.013496745797199283,0.7889411241810242,0.6396887792767516,0.9618575107430265,0.163762627203353,3438,0.022095376742256922
4335,ac5ta6f4d1d,21dea5p5tc4,qepq308yfpj,2277,2024-12-07T07:50:28.765Z,9182,1633,3372,,3813,2024-12-07T07:50:28.765Z,0.46657193880873704,2019,0.555468415333991,0.17515785308046028,0.6524590702373829,0.5241711078438314,0.6240863497142959,2711,0.06347188847986063
7740,3euc1329au8,mikpjffqzgg,fw6kj6eri07,1847,2024-12-07T07:50:28.765Z,6648,4675,5991,,515,2024-12-07T07:50:28.765Z,0.6178522619439664,576,0.11573643106512854,0.9442407948129208,0.2058565433441213,0.1808556221770854,0.02031566193348877,4531,0.8890959707361441
2974,18gqtjvzwn8,9mplebf5yg,t4srk8kt7o,440,2024-12-07T07:50:28.765Z,9522,8669,6061,,8951,2024-12-07T07:50:28.765Z,0.5685017135947028,4674,0.7255944438374371,0.6620260098083561,0.17188218083623408,0.6230940944400034,0.607744950841308,8115,0.44894232171483606
1798,rclsxwo5wb,8cja9ph72z8,xs98n6o9nh,6574,2024-12-07T07:50:28.765Z,419,8584,1881,,3865,2024-12-07T07:50:28.765Z,0.709400087714702,1643,0.9329700997371684,0.056346510867161026,0.6106471404941076,0.03893478018300822,0.613044623905431,7293,0.3411300708964946
5553,qkb1zbw01v,gine2lwc55l,1ecw5rnzkvy,6865,2024-12-07T07:50:28.765Z,5324,7958,8766,,8172,2024-12-07T07:50:28.765Z,0.970893743147806,4787,0.9165046702379482,0.12912734651191204,0.5605208002095798,0.3621226487529232,0.7233844301182037,3229,0.9941388470889212
1378,ssl465g53,2vzolpje5eh,q53caqqs3dk,1554,2024-12-07T07:50:28.765Z,8127,9666,5548,,2827,2024-12-07T07:50:28.765Z,0.6214700899017593,5172,0.4299575637008082,0.286247329435267,0.5538142521707332,0.8020508335067857,0.9097718784816948,4646,0.11779719599986915
6125,jz0ixo6n2ys,66qp15wejgb,3xoafs6pc3d,6905,2024-12-07T07:50:28.765Z,6135,3745,168,,5322,2024-12-07T07:50:28.765Z,0.13245433859659905,2231,0.3442796770614718,0.9068047446651668,0.9863732217422778,0.8230346171562843,0.9983752750067907,6325,0.07046254767474136
9923,au1f1u63lhi,hgfjrb5br3p,rlwnewa835,429,2024-12-07T07:50:28.765Z,8935,328,5316,,4619,2024-12-07T07:50:28.765Z,0.1859671440242474,5084,0.9829377336767833,0.1410077053883505,0.10543939716926531,0.8127392450855211,0.017341352303677837,1225,0.9486648933711612
2695,4rdbdcpk46q,euo1y6o1z7,tdinbn0zi7,5156,2024-12-07T07:50:28.765Z,5271,7537,5852,,8449,2024-12-07T07:50:28.765Z,0.49129981940466694,8671,0.5279654446471806,0.02850858756432295,0.18706389494721232,0.8990870483789317,0.377048674345569,5653,0.7020161466407921
7402,w8rm53bd6h9,cc5lg2wrn56,ul6di7go2s8,5849,2024-12-07T07:50:28.765Z,7303,2213,3506,,4094,2024-12-07T07:50:28.765Z,0.9471319470356157,1012,0.013496745797199283,0.7889411241810242,0.6396887792767516,0.9618575107430265,0.163762627203353,3438,0.022095376742256922
4335,ac5ta6f4d1d,21dea5p5tc4,qepq308yfpj,2277,2024-12-07T07:50:28.765Z,9182,1633,3372,,3813,2024-12-07T07:50:28.765Z,0.46657193880873704,2019,0.555468415333991,0.17515785308046028,0.6524590702373829,0.5241711078438314,0.6240863497142959,2711,0.06347188847986063
7740,3euc1329au8,mikpjffqzgg,fw6kj6eri07,1847,2024-12-07T07:50:28.765Z,6648,4675,5991,,515,2024-12-07T07:50:28.765Z,0.6178522619439664,576,0.11573643106512854,0.9442407948129208,0.2058565433441213,0.1808556221770854,0.02031566193348877,4531,0.8890959707361441
2974,18gqtjvzwn8,9mplebf5yg,t4srk8kt7o,440,2024-12-07T07:50:28.765Z,9522,8669,6061,,8951,2024-12-07T07:50:28.765Z,0.5685017135947028,4674,0.7255944438374371,0.6620260098083561,0.17188218083623408,0.6230940944400034,0.607744950841308,8115,0.44894232171483606
1798,rclsxwo5wb,8cja9ph72z8,xs98n6o9nh,6574,2024-12-07T07:50:28.765Z,419,8584,1881,,3865,2024-12-07T07:50:28.765Z,0.709400087714702,1643,0.9329700997371684,0.056346510867161026,0.6106471404941076,0.03893478018300822,0.613044623905431,7293,0.3411300708964946
5553,qkb1zbw01v,gine2lwc55l,1ecw5rnzkvy,6865,2024-12-07T07:50:28.765Z,5324,7958,8766,,8172,2024-12-07T07:50:28.765Z,0.970893743147806,4787,0.9165046702379482,0.12912734651191204,0.5605208002095798,0.3621226487529232,0.7233844301182037,3229,0.9941388470889212
